firstseen	srcip	dstip	sport	dport	pkts	bytes
2013-04-06 11:38:55	10.9.81.5	172.10.0.7	62560	42318	0	0
2013-04-06 11:38:55	10.9.81.5	172.20.0.6	62560	27159	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.2	62560	63095	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.7	62560	56613	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.5	62560	48740	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.4	62560	51688	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.2	62560	29800	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.7	62561	63238	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.7	62560	36101	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.8	62560	42687	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.7	62560	54256	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.2	62560	46130	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.2	62561	21427	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.8	62560	24279	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.7	62560	60774	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.2	62560	42201	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.8	62560	22591	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.7	62560	35857	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.2	62560	63519	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.7	62561	29936	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.2	62561	42641	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.2	62559	59979	0	0
2013-04-06 11:38:55	10.9.81.5	172.10.0.7	62561	45180	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62559	35774	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62561	24027	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62561	41953	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62561	51928	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62559	36388	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.3	62559	22744	1	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62560	49878	0	0
2013-04-06 11:38:56	10.9.81.5	172.20.0.6	62560	43797	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62559	53048	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62559	15993	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.5	62559	5683	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.4	62559	16581	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.3	62559	54768	1	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62559	12956	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.9	62559	42999	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62559	3170	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62559	35369	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62561	25390	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62561	45856	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62561	21885	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62561	33498	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62560	27395	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62560	45030	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62560	17511	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62766	80	1	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62763	389	1	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62560	24027	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62560	41953	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62560	51928	0	0
2013-04-06 11:38:56	10.9.81.5	172.20.0.6	62559	43797	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.3	62559	11300	1	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62559	17511	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62559	27395	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62559	45030	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62560	45856	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62560	21885	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62560	33498	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.9	62560	9951	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62560	25390	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.7	62560	42038	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.2	62559	47700	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.8	62559	49790	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.7	62559	38904	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.2	62559	51637	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.9	62559	33494	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.8	62559	41765	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.7	62559	63633	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.5	62559	18222	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.4	62559	48698	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.3	62559	2173	1	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.2	62561	60452	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.8	62559	24110	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.7	62559	42038	0	0
2013-04-06 11:38:48	10.9.81.5	172.20.0.6	62559	30633	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.3	62559	33272	1	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.8	62561	43154	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.2	62560	60452	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.8	62561	13794	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.7	62561	56549	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.2	62561	5301	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.8	62561	36120	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.7	62561	8091	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.7	62560	8091	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.2	62561	57348	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.8	62560	36120	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.7	62561	51984	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.2	62560	28242	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.8	62560	13794	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.7	62560	56549	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.5	62560	46230	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.2	62560	5301	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.2	62559	5301	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.8	62559	13794	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.7	62559	56549	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.3	62559	53692	1	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.2	62559	28242	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.8	62559	36120	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.9	62560	46405	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.8	62560	43154	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.7	62560	51984	0	0
2013-04-06 11:38:48	10.9.81.5	172.20.0.6	62560	26177	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.5	62560	23021	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.4	62560	34890	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.2	62560	57348	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.5	62559	46230	0	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.3	62559	38382	1	0
2013-04-06 11:38:48	10.9.81.5	172.10.0.2	62559	60452	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.5	62560	26724	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.4	62560	22967	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.3	62560	55152	1	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62561	44443	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.3	62560	24964	1	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62560	11289	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62560	29273	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62561	38369	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62560	28481	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62560	61371	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62560	44443	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62560	48441	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62560	24858	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62560	59178	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.4	62689	3389	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62559	22405	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.3	62559	18825	1	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62559	11289	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62559	45384	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62560	9269	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62560	5522	0	0
2013-04-06 11:38:49	10.9.81.5	172.20.0.6	62560	11611	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.5	62702	3389	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62559	24858	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62559	59178	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62559	48441	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62559	61371	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.3	62559	65138	1	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62559	44443	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62559	28481	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62559	29273	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62560	38369	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.9	62559	44855	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62559	9269	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62559	5522	0	0
2013-04-06 11:38:49	10.9.81.5	172.20.0.6	62559	11611	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.5	62559	26724	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62559	38369	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62561	20090	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62561	49764	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62561	34395	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62561	44347	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62561	15031	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62561	55677	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62561	45282	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62561	7269	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62561	52799	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62561	15051	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62561	45406	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62561	8319	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62561	26807	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62561	51702	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62561	23179	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62561	30105	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62561	26639	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62561	28724	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62561	19397	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62561	54709	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62561	28713	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62561	22166	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62561	63449	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62561	58301	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62560	26807	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62560	8319	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62560	15051	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.4	62560	51854	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.3	62560	55562	1	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62560	51702	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62560	22166	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62561	8193	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62560	58301	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62560	19397	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62560	63449	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62560	28713	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62560	30105	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62560	54709	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62560	28724	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62560	45282	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62560	26639	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62560	23179	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62560	44347	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62560	7269	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62560	45406	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62560	49764	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62560	15031	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62560	52799	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.9	62560	37646	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62560	20090	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62560	34395	0	0
2013-04-06 11:38:49	10.9.81.5	172.20.0.6	62560	58697	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.5	62560	26728	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62560	55677	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62559	15051	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.4	62559	51854	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62559	51702	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62559	8319	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62559	26807	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62559	55677	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62559	20090	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62559	34395	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62559	52799	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62559	49764	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62559	45406	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62559	44347	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62559	45282	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62559	26639	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62559	28724	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62559	30105	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62559	54709	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62559	28713	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62559	19397	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62559	63449	0	0
2013-04-06 11:38:49	10.9.81.5	172.20.0.6	62559	58697	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.5	62559	26728	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.3	62559	29769	1	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62559	58301	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.9	62559	37646	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.8	62559	22166	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62560	8193	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62760	80	1	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.2	62757	389	1	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.4	62560	10642	0	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.3	62560	58020	1	0
2013-04-06 11:38:49	10.9.81.5	172.10.0.7	62559	8193	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62559	51928	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62559	24027	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62559	41953	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.3	62559	59892	1	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62559	33498	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62559	45856	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62559	21885	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62561	17319	0	0
2013-04-06 11:38:56	10.9.81.5	172.20.0.6	62560	28640	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.5	62560	24341	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62559	25390	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.9	62559	9951	0	0
2013-04-06 11:38:56	10.9.81.5	172.20.0.6	62559	28640	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.5	62559	24341	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62560	17319	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62561	57467	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62560	16462	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62561	53838	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62561	3134	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62561	60265	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62561	45965	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62561	26098	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62760	80	1	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62560	3134	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62560	53838	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62561	62591	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62560	60265	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62561	54905	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62560	26098	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62561	59774	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62561	21515	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62561	27838	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62561	5184	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62561	38553	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62560	54905	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62561	50673	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62561	6667	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62561	57134	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.8	62561	1047	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.7	62561	32019	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.3	62560	16456	1	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62561	48878	0	0
2013-04-06 11:38:56	10.9.81.5	172.20.0.6	62560	21717	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.4	62560	34955	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62560	6667	0	0
2013-04-06 11:38:56	10.9.81.5	172.10.0.2	62560	38553	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.4	62559	43700	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.7	62560	49773	0	0
2013-04-06 11:38:57	10.9.81.5	172.20.0.6	62560	44416	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.5	62560	45754	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.2	62561	30103	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.8	62761	80	1	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.8	62560	46628	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.7	62560	64060	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.2	62560	63646	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.7	62559	49773	0	0
2013-04-06 11:38:57	10.9.81.5	172.20.0.6	62559	44416	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.5	62559	45754	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.9	62560	25674	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.4	62560	28660	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.2	62560	30103	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.2	62559	63646	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.8	62559	46628	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.7	62559	64060	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.4	62559	28660	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.3	62559	17850	1	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.2	62559	30103	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.9	62559	25674	0	0
2013-04-06 11:38:57	10.9.81.5	172.20.0.6	62560	41671	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.5	62560	30512	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.2	62561	38302	0	0
2013-04-06 11:38:57	10.9.81.5	172.20.0.6	62559	41671	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.5	62559	30512	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.8	62561	40685	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.7	62561	53601	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.8	62561	63157	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.7	62561	15767	0	0
2013-04-06 11:38:57	10.9.81.5	172.10.0.2	62560	38302	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.3	62559	9197	1	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.2	62559	3184	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.8	62559	44443	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.7	62559	36201	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.3	62559	35689	1	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.2	62559	58416	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.7	62559	58111	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.3	62559	61059	1	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.2	62559	54887	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.8	62559	38369	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.7	62559	28809	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.3	62559	2823	1	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.2	62559	45187	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.8	62559	51702	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.7	62559	48552	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.3	62559	44165	1	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.2	62559	49669	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.9	62560	29831	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.2	62560	22093	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.7	62559	54072	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.3	62559	20439	1	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.2	62559	48865	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.8	62559	55677	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.7	62559	27152	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.3	62559	57003	1	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.2	62559	1138	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.8	62559	52799	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.7	62559	51111	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.3	62559	36872	1	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.2	62559	13785	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.8	62559	45406	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.7	62559	7339	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.5	62559	57242	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.3	62559	22661	1	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.8	62560	23179	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.7	62561	62366	0	0
2013-04-06 11:38:54	10.9.81.5	172.20.0.6	62560	30512	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.7	62764	80	1	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.4	62691	3389	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.2	62761	389	1	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.8	62561	28724	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.7	62561	26012	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.2	62561	52516	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.2	62559	22093	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.9	62559	29831	0	0
2013-04-06 11:38:54	10.9.81.5	172.10.0.7	62561	64141	0	0
